Branching Factor,Num Examples,Accuracy,Training Time (s),Test Time (s),Number of Examples,Accuracy %,Training Time (s),Testing Time (s)
-1,1,0.1151,0.000288963,1.314395905,1,15.267,0.000226974,1.290954614
-1,1,0.175,0.000224113,1.21013689,10,32.354,0.002223516,3.44748559
-1,1,0.1407,0.000200987,1.234205008,100,54.698,0.055744147,7.662768459
-1,1,0.1078,0.000230074,1.381649017,1000,72.046,1.036104107,13.96624794
-1,1,0.1709,0.000203848,1.273483038,10000,83.087,19.41442089,25.40894127
-1,1,0.1435,0.000221014,1.172315121,20000,84.839,45.88666723,29.45236273
-1,1,0.1468,0.000239849,1.362350941,30000,85.919,72.3928823,31.41093602
-1,1,0.1497,0.000226974,1.366262197,40000,86.992,112.7032518,35.75155199
-1,1,0.1847,0.000211,1.32694006,50000,87.566,135.2167266,35.00139227
-1,1,0.1925,0.000222921,1.267807961,60000,87.952,167.4871073,36.10234139
-1,10,0.2902,0.002137899,3.350534916,,,,
-1,10,0.4043,0.00264883,3.235627174,,,,
-1,10,0.2845,0.0029459,3.906912088,,,,
-1,10,0.2608,0.002151012,3.359581947,,,,
-1,10,0.4032,0.001979828,3.362739086,,,,
-1,10,0.3572,0.001952887,3.942448854,,,,
-1,10,0.2713,0.001955986,2.689803123,,,,
-1,10,0.2958,0.00235796,3.219570875,,,,
-1,10,0.3701,0.002122879,3.628185034,,,,
-1,10,0.298,0.001981974,3.779452801,,,,
-1,100,0.5567,0.052466154,6.525343895,,,,
-1,100,0.5117,0.048432827,6.738274813,,,,
-1,100,0.5365,0.053131104,7.944447041,,,,
-1,100,0.5557,0.059271097,9.398495913,,,,
-1,100,0.5015,0.05114603,7.08601594,,,,
-1,100,0.5582,0.065468073,8.653819084,,,,
-1,100,0.5736,0.060799122,7.899946928,,,,
-1,100,0.5398,0.062745094,8.020810127,,,,
-1,100,0.5643,0.047301054,6.65841198,,,,
-1,100,0.5718,0.056680918,7.702118874,,,,
-1,1000,0.7066,0.964699984,13.48655391,,,,
-1,1000,0.7292,1.103240013,15.62758303,,,,
-1,1000,0.7449,1.144365072,14.73642015,,,,
-1,1000,0.7299,1.066465855,14.06312203,,,,
-1,1000,0.7109,1.092917919,14.66632009,,,,
-1,1000,0.71,0.855643988,11.75933003,,,,
-1,1000,0.7083,0.996479034,13.11535692,,,,
-1,1000,0.7279,1.057257175,13.67821312,,,,
-1,1000,0.7305,1.082510948,14.45257711,,,,
-1,1000,0.7064,0.997461081,14.077003,,,,
-1,10000,0.8282,21.01914406,26.90877199,,,,
-1,10000,0.8363,20.22914886,25.65598106,,,,
-1,10000,0.84,21.19196606,27.31781793,,,,
-1,10000,0.8416,15.91733694,20.29939795,,,,
-1,10000,0.8103,20.70759296,26.71106386,,,,
-1,10000,0.8294,15.84950805,20.493752,,,,
-1,10000,0.8372,25.0353148,34.46986699,,,,
-1,10000,0.8371,18.31685996,23.86930084,,,,
-1,10000,0.8346,16.74661613,21.54854321,,,,
-1,10000,0.814,19.13072109,26.81491685,,,,
-1,20000,0.8576,61.66135001,39.78095293,,,,
-1,20000,0.855,45.91117311,29.10655308,,,,
-1,20000,0.8442,41.31065702,25.85984015,,,,
-1,20000,0.8453,40.426265,25.43806815,,,,
-1,20000,0.8543,43.49881101,28.04130912,,,,
-1,20000,0.847,44.877002,29.14596796,,,,
-1,20000,0.855,42.99914408,28.59590387,,,,
-1,20000,0.8343,43.61081004,28.21651721,,,,
-1,20000,0.8492,44.53395605,28.40043092,,,,
-1,20000,0.842,50.03750396,31.93808389,,,,
-1,30000,0.8556,69.34894896,29.31422615,,,,
-1,30000,0.8591,73.548491,33.19094801,,,,
-1,30000,0.8602,78.07528019,33.29628801,,,,
-1,30000,0.8509,76.00190902,33.66676593,,,,
-1,30000,0.8647,73.95372295,31.48813081,,,,
-1,30000,0.8544,64.38853097,27.62012696,,,,
-1,30000,0.8702,80.34616303,35.05118918,,,,
-1,30000,0.8592,61.35775995,26.14741993,,,,
-1,30000,0.8632,79.52558684,34.9341352,,,,
-1,30000,0.8544,67.38243008,29.40013003,,,,
-1,40000,0.8715,157.4629109,45.66540504,,,,
-1,40000,0.8616,101.5572619,32.29260993,,,,
-1,40000,0.8761,115.0768082,36.05853605,,,,
-1,40000,0.8609,115.5444231,38.6939311,,,,
-1,40000,0.8651,120.0862901,40.27090192,,,,
-1,40000,0.8718,114.3522029,36.42528391,,,,
-1,40000,0.8765,90.55010414,28.45246887,,,,
-1,40000,0.8733,102.146728,32.6523881,,,,
-1,40000,0.8677,100.247077,31.56827998,,,,
-1,40000,0.8747,110.0087121,35.43571496,,,,
-1,50000,0.8794,150.0539281,39.72937012,,,,
-1,50000,0.8758,144.799005,36.02603197,,,,
-1,50000,0.8828,140.005156,35.87519002,,,,
-1,50000,0.8711,127.7003951,32.75807095,,,,
-1,50000,0.8797,131.1035569,34.7279768,,,,
-1,50000,0.875,140.5131691,36.481493,,,,
-1,50000,0.877,137.7949581,35.30742598,,,,
-1,50000,0.8693,119.1721721,30.23335004,,,,
-1,50000,0.8814,134.379437,35.82400584,,,,
-1,50000,0.8651,126.645489,33.05100799,,,,
-1,60000,0.8762,140.4682162,29.78217912,,,,
-1,60000,0.8789,191.215229,40.48258495,,,,
-1,60000,0.8848,173.4979808,38.26847482,,,,
-1,60000,0.8734,186.9603291,40.150594,,,,
-1,60000,0.8877,223.7897391,49.91833997,,,,
-1,60000,0.8723,142.2233431,30.52075791,,,,
-1,60000,0.8733,147.345324,31.47083712,,,,
-1,60000,0.8835,160.6611469,33.84006405,,,,
-1,60000,0.8831,152.488477,32.6122961,,,,
-1,60000,0.882,156.2212882,33.97728586,,,,